County,Year,Month,Average Count
Barnstable,2017,6,N/A
Barnstable,2017,7,69847.2
Barnstable,2017,8,65894.1
Barnstable,2017,9,59394
Barnstable,2017,10,N/A
Barnstable,2017,11,N/A
Barnstable,2017,12,N/A
Barnstable,2018,1,N/A
Barnstable,2018,2,N/A
Barnstable,2018,3,N/A
Barnstable,2018,4,N/A
Barnstable,2018,5,N/A
Barnstable,2018,6,N/A
Barnstable,2018,7,N/A
Barnstable,2018,8,N/A
Barnstable,2018,9,N/A
Barnstable,2018,10,N/A
Barnstable,2018,11,N/A
Barnstable,2018,12,N/A
Barnstable,2019,1,N/A
Barnstable,2019,2,N/A
Barnstable,2019,3,N/A
Barnstable,2019,4,N/A
Barnstable,2019,5,N/A
Barnstable,2019,6,N/A
Barnstable,2019,7,N/A
Barnstable,2019,8,N/A
Barnstable,2019,9,N/A
Barnstable,2019,10,N/A
Barnstable,2019,11,N/A
Barnstable,2019,12,N/A
Barnstable,2020,1,N/A
Barnstable,2020,2,N/A
Barnstable,2020,3,N/A
Barnstable,2020,4,N/A
Barnstable,2020,5,N/A
Barnstable,2020,6,N/A
Barnstable,2020,7,N/A
Barnstable,2020,8,N/A
Barnstable,2020,9,N/A
Barnstable,2020,10,N/A
Barnstable,2020,11,N/A
Barnstable,2020,12,N/A
Barnstable,2021,1,N/A
Barnstable,2021,2,N/A
Barnstable,2021,3,N/A
Barnstable,2021,4,N/A
Barnstable,2021,5,N/A
Barnstable,2021,6,N/A
Barnstable,2021,7,N/A
Barnstable,2021,8,N/A
Barnstable,2021,9,N/A
Barnstable,2021,10,N/A
Barnstable,2021,11,N/A
Barnstable,2021,12,N/A
Barnstable,2022,1,N/A
Barnstable,2022,2,N/A
Barnstable,2022,3,N/A
Barnstable,2022,4,N/A
Barnstable,2022,5,N/A
Barnstable,2022,6,N/A
Berkshire,2017,6,18749.2
Berkshire,2017,7,18576.2
Berkshire,2017,8,18576.2
Berkshire,2017,9,17840.5
Berkshire,2017,10,17821
Berkshire,2017,11,17545.6
Berkshire,2017,12,18230.6
Berkshire,2018,1,15540.2
Berkshire,2018,2,15940
Berkshire,2018,3,16089.4
Berkshire,2018,4,16577.4
Berkshire,2018,5,18260
Berkshire,2018,6,18449.5
Berkshire,2018,7,17911.1
Berkshire,2018,8,17035.4
Berkshire,2018,9,17308.2
Berkshire,2018,10,17035.4
Berkshire,2018,11,16289.7
Berkshire,2018,12,16894.6
Berkshire,2019,1,14427.3
Berkshire,2019,2,15430.1
Berkshire,2019,3,16056.7
Berkshire,2019,4,16748.5
Berkshire,2019,5,17606.9
Berkshire,2019,6,18045
Berkshire,2019,7,17676.4
Berkshire,2019,8,17658
Berkshire,2019,9,16779.6
Berkshire,2019,10,16471.6
Berkshire,2019,11,15156.6
Berkshire,2019,12,15517.6
Berkshire,2020,1,15100.8
Berkshire,2020,2,15179.1
Berkshire,2020,3,13085.9
Berkshire,2020,4,10908.9
Berkshire,2020,5,13908.8
Berkshire,2020,6,15656.2
Berkshire,2020,7,16200.4
Berkshire,2020,8,16283.2
Berkshire,2020,9,16336.9
Berkshire,2020,10,16185.2
Berkshire,2020,11,14540.8
Berkshire,2020,12,14638.1
Berkshire,2021,1,13179.6
Berkshire,2021,2,13303.5
Berkshire,2021,3,15265.7
Berkshire,2021,4,15615
Berkshire,2021,5,16567.1
Berkshire,2021,6,17230.9
Berkshire,2021,7,16936.3
Berkshire,2021,8,16748.2
Berkshire,2021,9,16675.8
Berkshire,2021,10,16720.8
Berkshire,2021,11,15736.9
Berkshire,2021,12,16148.5
Berkshire,2022,1,13288.9
Berkshire,2022,2,14287.2
Berkshire,2022,3,15055
Berkshire,2022,4,15220.1
Berkshire,2022,5,15309.8
Berkshire,2022,6,16323.6
Bristol,2017,6,N/A
Bristol,2017,7,N/A
Bristol,2017,8,N/A
Bristol,2017,9,N/A
Bristol,2017,10,N/A
Bristol,2017,11,N/A
Bristol,2017,12,N/A
Bristol,2018,1,N/A
Bristol,2018,2,N/A
Bristol,2018,3,N/A
Bristol,2018,4,N/A
Bristol,2018,5,N/A
Bristol,2018,6,N/A
Bristol,2018,7,N/A
Bristol,2018,8,N/A
Bristol,2018,9,N/A
Bristol,2018,10,N/A
Bristol,2018,11,N/A
Bristol,2018,12,N/A
Bristol,2019,1,N/A
Bristol,2019,2,N/A
Bristol,2019,3,N/A
Bristol,2019,4,N/A
Bristol,2019,5,N/A
Bristol,2019,6,N/A
Bristol,2019,7,N/A
Bristol,2019,8,N/A
Bristol,2019,9,N/A
Bristol,2019,10,N/A
Bristol,2019,11,N/A
Bristol,2019,12,N/A
Bristol,2020,1,N/A
Bristol,2020,2,N/A
Bristol,2020,3,N/A
Bristol,2020,4,N/A
Bristol,2020,5,N/A
Bristol,2020,6,N/A
Bristol,2020,7,N/A
Bristol,2020,8,N/A
Bristol,2020,9,N/A
Bristol,2020,10,N/A
Bristol,2020,11,N/A
Bristol,2020,12,N/A
Bristol,2021,1,N/A
Bristol,2021,2,N/A
Bristol,2021,3,N/A
Bristol,2021,4,N/A
Bristol,2021,5,N/A
Bristol,2021,6,N/A
Bristol,2021,7,N/A
Bristol,2021,8,N/A
Bristol,2021,9,N/A
Bristol,2021,10,N/A
Bristol,2021,11,N/A
Bristol,2021,12,N/A
Bristol,2022,1,N/A
Bristol,2022,2,N/A
Bristol,2022,3,N/A
Bristol,2022,4,N/A
Bristol,2022,5,N/A
Bristol,2022,6,N/A
Essex,2017,6,9460
Essex,2017,7,9775.2
Essex,2017,8,8945.5
Essex,2017,9,9065
Essex,2017,10,9009.5
Essex,2017,11,9255.6
Essex,2017,12,7705.3
Essex,2018,1,4062
Essex,2018,2,7779.2
Essex,2018,3,8096.4
Essex,2018,4,8579.5
Essex,2018,5,9489.5
Essex,2018,6,9425.1
Essex,2018,7,8785.5
Essex,2018,8,8748
Essex,2018,9,8966.9
Essex,2018,10,8934.6
Essex,2018,11,8467.2
Essex,2018,12,7766.7
Essex,2019,1,7830.4
Essex,2019,2,7746.6
Essex,2019,3,8163.6
Essex,2019,4,8783.6
Essex,2019,5,9255.1
Essex,2019,6,9102.7
Essex,2019,7,9096.2
Essex,2019,8,8863.7
Essex,2019,9,9077
Essex,2019,10,9059.5
Essex,2019,11,8467.2
Essex,2019,12,7766.7
Essex,2020,1,8018
Essex,2020,2,7972.7
Essex,2020,3,6731.7
Essex,2020,4,5210.9
Essex,2020,5,6254.3
Essex,2020,6,4321.7
Essex,2020,7,6259
Essex,2020,8,6259
Essex,2020,9,7920.8
Essex,2020,10,7762.1
Essex,2020,11,6599.1
Essex,2020,12,6576.1
Essex,2021,1,6425.8
Essex,2021,2,6419
Essex,2021,3,7602
Essex,2021,4,8672.3
Essex,2021,5,8672.3
Essex,2021,6,8092.2
Essex,2021,7,8092.2
Essex,2021,8,8032.3
Essex,2021,9,8881.5
Essex,2021,10,8717.9
Essex,2021,11,8367.4
Essex,2021,12,8131.1
Essex,2022,1,7252.9
Essex,2022,2,7504.4
Essex,2022,3,7693.9
Essex,2022,4,7046.6
Essex,2022,5,7671.5
Essex,2022,6,7408.8
Hampden,2017,6,N/A
Hampden,2017,7,N/A
Hampden,2017,8,N/A
Hampden,2017,9,N/A
Hampden,2017,10,N/A
Hampden,2017,11,N/A
Hampden,2017,12,N/A
Hampden,2018,1,N/A
Hampden,2018,2,N/A
Hampden,2018,3,N/A
Hampden,2018,4,N/A
Hampden,2018,5,N/A
Hampden,2018,6,N/A
Hampden,2018,7,N/A
Hampden,2018,8,N/A
Hampden,2018,9,N/A
Hampden,2018,10,N/A
Hampden,2018,11,N/A
Hampden,2018,12,N/A
Hampden,2019,1,N/A
Hampden,2019,2,N/A
Hampden,2019,3,N/A
Hampden,2019,4,N/A
Hampden,2019,5,N/A
Hampden,2019,6,N/A
Hampden,2019,7,N/A
Hampden,2019,8,N/A
Hampden,2019,9,N/A
Hampden,2019,10,N/A
Hampden,2019,11,N/A
Hampden,2019,12,N/A
Hampden,2020,1,N/A
Hampden,2020,2,N/A
Hampden,2020,3,N/A
Hampden,2020,4,N/A
Hampden,2020,5,N/A
Hampden,2020,6,N/A
Hampden,2020,7,N/A
Hampden,2020,8,N/A
Hampden,2020,9,N/A
Hampden,2020,10,N/A
Hampden,2020,11,N/A
Hampden,2020,12,N/A
Hampden,2021,1,N/A
Hampden,2021,2,N/A
Hampden,2021,3,N/A
Hampden,2021,4,N/A
Hampden,2021,5,N/A
Hampden,2021,6,N/A
Hampden,2021,7,N/A
Hampden,2021,8,N/A
Hampden,2021,9,N/A
Hampden,2021,10,N/A
Hampden,2021,11,N/A
Hampden,2021,12,N/A
Hampden,2022,1,N/A
Hampden,2022,2,N/A
Hampden,2022,3,N/A
Hampden,2022,4,N/A
Hampden,2022,5,N/A
Hampden,2022,6,N/A
Hampshire,2017,6,13487.2
Hampshire,2017,7,13194.5
Hampshire,2017,8,13695.3
Hampshire,2017,9,12902.9
Hampshire,2017,10,10923
Hampshire,2017,11,N/A
Hampshire,2017,12,N/A
Hampshire,2018,1,N/A
Hampshire,2018,2,N/A
Hampshire,2018,3,N/A
Hampshire,2018,4,N/A
Hampshire,2018,5,15364
Hampshire,2018,6,13381.8
Hampshire,2018,7,12666.5
Hampshire,2018,8,12916.7
Hampshire,2018,9,12491.1
Hampshire,2018,10,13969
Hampshire,2018,11,N/A
Hampshire,2018,12,N/A
Hampshire,2019,1,N/A
Hampshire,2019,2,N/A
Hampshire,2019,3,N/A
Hampshire,2019,4,11741.8
Hampshire,2019,5,12864.8
Hampshire,2019,6,12555.8
Hampshire,2019,7,12404.5
Hampshire,2019,8,12556.3
Hampshire,2019,9,12562.7
Hampshire,2019,10,11670.9
Hampshire,2019,11,N/A
Hampshire,2019,12,11134.6
Hampshire,2020,1,11223.5
Hampshire,2020,2,10976.8
Hampshire,2020,3,8054.2
Hampshire,2020,4,6935.9
Hampshire,2020,5,8530.7
Hampshire,2020,6,9997.4
Hampshire,2020,7,10466.2
Hampshire,2020,8,10526.8
Hampshire,2020,9,10906.9
Hampshire,2020,10,10762.3
Hampshire,2020,11,10070.5
Hampshire,2020,12,9106.8
Hampshire,2021,1,8843.8
Hampshire,2021,2,8813.4
Hampshire,2021,3,9957.6
Hampshire,2021,4,10863
Hampshire,2021,5,11057.9
Hampshire,2021,6,11761.6
Hampshire,2021,7,11156.3
Hampshire,2021,8,11367.7
Hampshire,2021,9,11740.3
Hampshire,2021,10,11620.5
Hampshire,2021,11,11066.1
Hampshire,2021,12,10803
Hampshire,2022,1,9465.3
Hampshire,2022,2,9954.6
Hampshire,2022,3,10581.4
Hampshire,2022,4,11246.1
Hampshire,2022,5,11522.7
Hampshire,2022,6,11777.5
Middlesex,2017,6,N/A
Middlesex,2017,7,180003
Middlesex,2017,8,181856.8
Middlesex,2017,9,176629.4
Middlesex,2017,10,179421.8
Middlesex,2017,11,174752.7
Middlesex,2017,12,171374.7
Middlesex,2018,1,N/A
Middlesex,2018,2,172165.2
Middlesex,2018,3,172946
Middlesex,2018,4,155441.9
Middlesex,2018,5,148677.7
Middlesex,2018,6,163273.8
Middlesex,2018,7,206041.2
Middlesex,2018,8,188700.5
Middlesex,2018,9,183625.5
Middlesex,2018,10,187058.8
Middlesex,2018,11,177785.9
Middlesex,2018,12,178191.4
Middlesex,2019,1,171877
Middlesex,2019,2,189829
Middlesex,2019,3,N/A
Middlesex,2019,4,N/A
Middlesex,2019,5,N/A
Middlesex,2019,6,N/A
Middlesex,2019,7,N/A
Middlesex,2019,8,168121.5
Middlesex,2019,9,168443.9
Middlesex,2019,10,174017.4
Middlesex,2019,11,172730.1
Middlesex,2019,12,166210.1
Middlesex,2020,1,172411
Middlesex,2020,2,175268.4
Middlesex,2020,3,132841.3
Middlesex,2020,4,81287
Middlesex,2020,5,103838.5
Middlesex,2020,6,138394.6
Middlesex,2020,7,152365.5
Middlesex,2020,8,158338.4
Middlesex,2020,9,156179.3
Middlesex,2020,10,157442.7
Middlesex,2020,11,143129.5
Middlesex,2020,12,144602.7
Middlesex,2021,1,135991.3
Middlesex,2021,2,136148.7
Middlesex,2021,3,158480.3
Middlesex,2021,4,164029.7
Middlesex,2021,5,168969.6
Middlesex,2021,6,180589.2
Middlesex,2021,7,174751.3
Middlesex,2021,8,178769.6
Middlesex,2021,9,178049
Middlesex,2021,10,177237.1
Middlesex,2021,11,170940.3
Middlesex,2021,12,163756
Middlesex,2022,1,146399.5
Middlesex,2022,2,160705.1
Middlesex,2022,3,171492.6
Middlesex,2022,4,175231.3
Middlesex,2022,5,174730.5
Middlesex,2022,6,181505.9
Norfolk,2017,6,99986.7
Norfolk,2017,7,115285.5
Norfolk,2017,8,107578.2
Norfolk,2017,9,97005
Norfolk,2017,10,95201.4
Norfolk,2017,11,85283
Norfolk,2017,12,79078.2
Norfolk,2018,1,74332
Norfolk,2018,2,75375.7
Norfolk,2018,3,82726.3
Norfolk,2018,4,90990.5
Norfolk,2018,5,92555.2
Norfolk,2018,6,102357.7
Norfolk,2018,7,115285.5
Norfolk,2018,8,115285.5
Norfolk,2018,9,97005
Norfolk,2018,10,95201.4
Norfolk,2018,11,93211.6
Norfolk,2018,12,83014.8
Norfolk,2019,1,83014.8
Norfolk,2019,2,80375.6
Norfolk,2019,3,82726.3
Norfolk,2019,4,90990.5
Norfolk,2019,5,98995.7
Norfolk,2019,6,100638.3
Norfolk,2019,7,104769.3
Norfolk,2019,8,107578.2
Norfolk,2019,9,98936.5
Norfolk,2019,10,95935.4
Norfolk,2019,11,92358.8
Norfolk,2019,12,85283
Norfolk,2020,1,84151
Norfolk,2020,2,84652.9
Norfolk,2020,3,68771.7
Norfolk,2020,4,45817.3
Norfolk,2020,5,54511.1
Norfolk,2020,6,75423.9
Norfolk,2020,7,92858.8
Norfolk,2020,8,86347.5
Norfolk,2020,9,84360
Norfolk,2020,10,80869.7
Norfolk,2020,11,72768.4
Norfolk,2020,12,68560
Norfolk,2021,1,65056.2
Norfolk,2021,2,68222.1
Norfolk,2021,3,78475.9
Norfolk,2021,4,83828.1
Norfolk,2021,5,87164.1
Norfolk,2021,6,96526.2
Norfolk,2021,7,96686.1
Norfolk,2021,8,97297.2
Norfolk,2021,9,94178.4
Norfolk,2021,10,90807.8
Norfolk,2021,11,85614
Norfolk,2021,12,79078.2
Norfolk,2022,1,64332
Norfolk,2022,2,73864.7
Norfolk,2022,3,81276.2
Norfolk,2022,4,85639.7
Norfolk,2022,5,89842.9
Norfolk,2022,6,97248
Plymouth,2017,6,44921.7
Plymouth,2017,7,44470.9
Plymouth,2017,8,49507.6
Plymouth,2017,9,42690.9
Plymouth,2017,10,37664.2
Plymouth,2017,11,34953.7
Plymouth,2017,12,31672.9
Plymouth,2018,1,28237.2
Plymouth,2018,2,31305.4
Plymouth,2018,3,31488.4
Plymouth,2018,4,30934.1
Plymouth,2018,5,37761.8
Plymouth,2018,6,44921.7
Plymouth,2018,7,50971.1
Plymouth,2018,8,48164.1
Plymouth,2018,9,39622.4
Plymouth,2018,10,39617.8
Plymouth,2018,11,370401.2
Plymouth,2018,12,36051.8
Plymouth,2019,1,31806.4
Plymouth,2019,2,32241.8
Plymouth,2019,3,34473.1
Plymouth,2019,5,38727.4
Plymouth,2019,5,42993.6
Plymouth,2019,6,47010
Plymouth,2019,7,50586.4
Plymouth,2019,8,50408.8
Plymouth,2019,9,43291.3
Plymouth,2019,10,39625.3
Plymouth,2019,11,37559.1
Plymouth,2019,12,34217.3
Plymouth,2020,1,32886.7
Plymouth,2020,2,34240.1
Plymouth,2020,3,27305.5
Plymouth,2020,4,20712
Plymouth,2020,5,31253.5
Plymouth,2020,6,42190.5
Plymouth,2020,7,48022.6
Plymouth,2020,8,48363.1
Plymouth,2020,9,43229.3
Plymouth,2020,10,39218.8
Plymouth,2020,11,33546.2
Plymouth,2020,12,31427.8
Plymouth,2021,1,30631.8
Plymouth,2021,2,28785.2
Plymouth,2021,3,35143.7
Plymouth,2021,4,35334.5
Plymouth,2021,5,43390.4
Plymouth,2021,6,49653.2
Plymouth,2021,7,51539.7
Plymouth,2021,8,49780.7
Plymouth,2021,9,44628.4
Plymouth,2021,10,40535.2
Plymouth,2021,11,37872.4
Plymouth,2021,12,36761.3
Plymouth,2022,1,30075.4
Plymouth,2022,2,32549.1
Plymouth,2022,3,35338.4
Plymouth,2022,4,38727.4
Plymouth,2022,5,39428.5
Plymouth,2022,6,42921.5
Worcester,2017,1,45822.6
Worcester,2017,2,47052.5
Worcester,2017,3,50268.7
Worcester,2017,4,59579.9
Worcester,2019,1,N/A
Worcester,2019,2,N/A
Worcester,2019,3,N/A
Worcester,2019,4,N/A
Worcester,2019,5,N/A
Worcester,2019,6,79829.7
Worcester,2019,7,69032.2
Worcester,2019,8,71682.3
Worcester,2019,9,62482.4
Worcester,2019,10,58643.1
Worcester,2019,11,56374.1
Worcester,2019,12,56342.7
Worcester,2020,1,44128.6
Worcester,2020,2,49836.9
Worcester,2020,3,38276.4
Worcester,2020,4,22525.4
Worcester,2020,5,32579.7
Worcester,2020,6,41590.3
Worcester,2020,7,51300.5
Worcester,2020,8,59461.3
Worcester,2020,9,53429
Worcester,2020,10,50282.3
Worcester,2020,11,42435
Worcester,2020,12,38640.6
Worcester,2021,1,36815.5
Worcester,2021,2,37034.2
Worcester,2021,3,42311.8
Worcester,2021,4,50133.9
Worcester,2021,5,55708.1
Worcester,2021,6,61806.8
Worcester,2021,7,67155.4
Worcester,2021,8,68474.5
Worcester,2021,9,61643.9
Worcester,2021,10,63156
Worcester,2021,11,58370
Worcester,2021,12,52503.5
Worcester,2022,1,39211.4
Worcester,2022,2,43505.1
Worcester,2022,3,48641.2
Worcester,2022,4,58456.7
Worcester,2022,5,61701.7
Worcester,2022,6,64200.4